"file","size_mb","n_rows","n_unique_persons","path"
"apoe_patient_summary.parquet",28.26,462626,462626,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/apoe_patient_summary.parquet"
"baseline_covariates_patient.parquet",29.5,465208,465208,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/baseline_covariates_patient.parquet"
"baseline_covariates_patient_augmented.parquet",67,465208,465208,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/baseline_covariates_patient_augmented.parquet"
"baseline_covariates_patient_augmented_candidate.parquet",67,465208,465208,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/baseline_covariates_patient_augmented_candidate.parquet"
"baseline_measurement_summary.parquet",59.08,465208,465208,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/baseline_measurement_summary.parquet"
"baseline_medication_summary.parquet",29.73,465208,465208,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/baseline_medication_summary.parquet"
"baseline_util_summary.parquet",30.1,465208,465208,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/baseline_util_summary.parquet"
"cleaned_baseline_measurements.parquet",1288.47,15960803,343514,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/cleaned_baseline_measurements.parquet"
"cohort_spine_raw.parquet",34.08,463110,463110,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/cohort_spine_raw.parquet"
"covariate_coverage.parquet",0,21,NA,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/covariate_coverage.parquet"
"diagnostic_warnings.parquet",0,5,NA,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/diagnostic_warnings.parquet"
"drug_concept_lookup.parquet",0.01,610,NA,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/drug_concept_lookup.parquet"
"drug_concept_lookup_partial.parquet",0.01,606,NA,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/drug_concept_lookup_partial.parquet"
"icd_to_snomed_map.parquet",0,76,NA,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/icd_to_snomed_map.parquet"
"icd_to_snomed_map_partial.parquet",0,76,NA,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/icd_to_snomed_map_partial.parquet"
"lab_concept_map.parquet",0.08,3488,NA,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/lab_concept_map.parquet"
"measurement_unit_diagnostics.parquet",0,29,NA,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/measurement_unit_diagnostics.parquet"
"med_class_diagnostics.parquet",0,33,NA,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/med_class_diagnostics.parquet"
"med_descendant_concepts.parquet",2.04,94399,NA,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/med_descendant_concepts.parquet"
"med_ingredient_concepts.parquet",0.01,187,NA,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/med_ingredient_concepts.parquet"
"raw_antihypertensive_exposures.parquet",833.86,5564018,465208,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/raw_antihypertensive_exposures.parquet"
"raw_antihypertensive_exposures_partial.parquet",833.24,5487759,462626,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/raw_antihypertensive_exposures_partial.parquet"
"raw_apoe_genotype.parquet",0,0,0,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/raw_apoe_genotype.parquet"
"raw_baseline_measurements.parquet",1227.33,15960803,343514,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/raw_baseline_measurements.parquet"
"raw_baseline_medications.parquet",162.85,1976379,183027,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/raw_baseline_medications.parquet"
"raw_baseline_smoking.parquet",601.4,7445521,353045,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/raw_baseline_smoking.parquet"
"raw_baseline_visits.parquet",629.31,7605819,402185,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/raw_baseline_visits.parquet"
"raw_conditions.parquet",1224.55,8393740,376198,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/raw_conditions.parquet"
"raw_conditions_partial.parquet",1223.75,8380224,374657,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/raw_conditions_partial.parquet"
"smoking_status_patient.parquet",29.96,465208,465208,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/smoking_status_patient.parquet"
"source_code_map.parquet",0.01,610,NA,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/source_code_map.parquet"
"source_code_map_partial.parquet",0.01,606,NA,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/source_code_map_partial.parquet"
"top_drug_source_values_by_class.parquet",0,8,NA,"/hpc/users/sharma23/DOWNLOAD_TTE_PARQUETS/tte_raw_separate_parquets_20260518_180330/top_drug_source_values_by_class.parquet"
